객실등급,성별,나이,형제배우자수,부모자녀수,운임,승선항,생존여부
3,남성,22.0,1,0,7.25,S,사망
1,여성,38.0,1,0,71.2833,C,생존
3,여성,26.0,0,0,7.925,S,생존
1,여성,35.0,1,0,53.1,S,생존
3,남성,35.0,0,0,8.05,S,사망
1,남성,54.0,0,0,51.8625,S,사망
3,남성,2.0,3,1,21.075,S,사망
3,여성,27.0,0,2,11.1333,S,생존
2,여성,14.0,1,0,30.0708,C,생존
3,여성,4.0,1,1,16.7,S,생존
1,여성,58.0,0,0,26.55,S,생존
3,남성,20.0,0,0,8.05,S,사망
3,남성,39.0,1,5,31.275,S,사망
3,여성,14.0,0,0,7.8542,S,사망
2,여성,55.0,0,0,16.0,S,생존
3,남성,2.0,4,1,29.125,Q,사망
3,여성,31.0,1,0,18.0,S,사망
2,남성,35.0,0,0,26.0,S,사망
2,남성,34.0,0,0,13.0,S,생존
3,여성,15.0,0,0,8.0292,Q,생존
1,남성,28.0,0,0,35.5,S,생존
3,여성,8.0,3,1,21.075,S,사망
3,여성,38.0,1,5,31.3875,S,생존
1,남성,19.0,3,2,263.0,S,사망
1,남성,40.0,0,0,27.7208,C,사망
2,남성,66.0,0,0,10.5,S,사망
1,남성,28.0,1,0,82.1708,C,사망
1,남성,42.0,1,0,52.0,S,사망
3,남성,21.0,0,0,8.05,S,사망
3,여성,18.0,2,0,18.0,S,사망
3,여성,14.0,1,0,11.2417,C,생존
3,여성,40.0,1,0,9.475,S,사망
2,여성,27.0,1,0,21.0,S,사망
2,여성,3.0,1,2,41.5792,C,생존
3,여성,19.0,0,0,7.8792,Q,생존
3,여성,18.0,1,0,17.8,S,사망
3,남성,7.0,4,1,39.6875,S,사망
3,남성,21.0,0,0,7.8,S,사망
1,여성,49.0,1,0,76.7292,C,생존
2,여성,29.0,1,0,26.0,S,생존
1,남성,65.0,0,1,61.9792,C,사망
2,여성,21.0,0,0,10.5,S,생존
3,남성,28.5,0,0,7.2292,C,사망
2,여성,5.0,1,2,27.75,S,생존
3,남성,11.0,5,2,46.9,S,사망
3,남성,22.0,0,0,7.2292,C,사망
1,여성,38.0,0,0,80.0,미상,생존
1,남성,45.0,1,0,83.475,S,사망
3,남성,4.0,3,2,27.9,S,사망
2,여성,29.0,0,0,10.5,S,생존
3,남성,19.0,0,0,8.1583,S,사망
3,여성,17.0,4,2,7.925,S,생존
3,남성,26.0,2,0,8.6625,S,사망
2,남성,32.0,0,0,10.5,S,사망
3,여성,16.0,5,2,46.9,S,사망
2,남성,21.0,0,0,73.5,S,사망
3,남성,26.0,1,0,14.4542,C,사망
3,남성,32.0,0,0,56.4958,S,생존
3,남성,25.0,0,0,7.65,S,사망
2,남성,0.83,0,2,29.0,S,생존
3,여성,30.0,0,0,12.475,S,생존
3,남성,22.0,0,0,9.0,S,사망
3,남성,29.0,0,0,9.5,S,생존
1,남성,28.0,0,0,47.1,S,사망
2,여성,17.0,0,0,10.5,S,생존
3,여성,33.0,3,0,15.85,S,생존
3,남성,16.0,1,3,34.375,S,사망
1,여성,23.0,3,2,263.0,S,생존
3,남성,24.0,0,0,8.05,S,사망
3,남성,29.0,0,0,8.05,S,사망
3,남성,20.0,0,0,7.8542,S,사망
1,남성,46.0,1,0,61.175,S,사망
3,남성,26.0,1,2,20.575,S,사망
3,남성,59.0,0,0,7.25,S,사망
1,남성,71.0,0,0,34.6542,C,사망
1,남성,23.0,0,1,63.3583,C,생존
2,여성,34.0,0,1,23.0,S,생존
2,남성,34.0,1,0,26.0,S,사망
3,여성,28.0,0,0,7.8958,S,사망
1,남성,21.0,0,1,77.2875,S,사망
3,남성,33.0,0,0,8.6542,S,사망
3,남성,37.0,2,0,7.925,S,사망
3,남성,28.0,0,0,7.8958,S,사망
3,여성,21.0,0,0,7.65,S,생존
3,남성,38.0,0,0,7.8958,S,사망
1,남성,47.0,0,0,52.0,S,사망
3,여성,14.5,1,0,14.4542,C,사망
3,남성,22.0,0,0,8.05,S,사망
3,여성,20.0,1,0,9.825,S,사망
3,여성,17.0,0,0,14.4583,C,사망
3,남성,21.0,0,0,7.925,S,사망
3,남성,70.5,0,0,7.75,Q,사망
2,남성,29.0,1,0,21.0,S,사망
1,남성,24.0,0,1,247.5208,C,사망
3,여성,2.0,4,2,31.275,S,사망
2,남성,21.0,2,0,73.5,S,사망
2,남성,32.5,1,0,30.0708,C,사망
2,여성,32.5,0,0,13.0,S,생존
1,남성,54.0,0,1,77.2875,S,사망
3,남성,12.0,1,0,11.2417,C,생존
3,남성,24.0,0,0,7.1417,S,생존
3,남성,45.0,0,0,6.975,S,사망
3,남성,33.0,0,0,7.8958,C,사망
3,남성,20.0,0,0,7.05,S,사망
3,여성,47.0,1,0,14.5,S,사망
2,여성,29.0,1,0,26.0,S,생존
2,남성,25.0,0,0,13.0,S,사망
2,남성,23.0,0,0,15.0458,C,사망
1,여성,19.0,0,2,26.2833,S,생존
1,남성,37.0,1,0,53.1,S,사망
3,남성,16.0,0,0,9.2167,S,사망
1,남성,24.0,0,0,79.2,C,사망
3,여성,22.0,0,0,7.75,S,생존
3,여성,24.0,1,0,15.85,S,생존
3,남성,19.0,0,0,6.75,Q,사망
2,남성,18.0,0,0,11.5,S,사망
2,남성,19.0,1,1,36.75,S,사망
3,남성,27.0,0,0,7.7958,S,생존
3,여성,9.0,2,2,34.375,S,사망
2,남성,36.5,0,2,26.0,S,사망
2,남성,42.0,0,0,13.0,S,사망
2,남성,51.0,0,0,12.525,S,사망
1,여성,22.0,1,0,66.6,S,생존
3,남성,55.5,0,0,8.05,S,사망
3,남성,40.5,0,2,14.5,S,사망
1,남성,51.0,0,1,61.3792,C,사망
3,여성,16.0,0,0,7.7333,Q,생존
3,남성,30.0,0,0,8.05,S,사망
3,남성,44.0,0,1,16.1,S,사망
2,여성,40.0,0,0,15.75,S,생존
3,남성,26.0,0,0,7.775,S,사망
3,남성,17.0,0,0,8.6625,S,사망
3,남성,1.0,4,1,39.6875,S,사망
3,남성,9.0,0,2,20.525,S,생존
3,여성,45.0,1,4,27.9,S,사망
3,남성,28.0,0,0,56.4958,S,사망
1,남성,61.0,0,0,33.5,S,사망
3,남성,4.0,4,1,29.125,Q,사망
3,여성,1.0,1,1,11.1333,S,생존
3,남성,21.0,0,0,7.925,S,사망
1,남성,56.0,0,0,30.6958,C,사망
3,남성,18.0,1,1,7.8542,S,사망
1,여성,50.0,0,0,28.7125,C,사망
2,남성,30.0,0,0,13.0,S,사망
3,남성,36.0,0,0,0.0,S,사망
3,남성,9.0,4,2,31.3875,S,사망
2,남성,1.0,2,1,39.0,S,생존
3,여성,4.0,0,2,22.025,S,생존
1,남성,45.0,0,0,26.55,S,생존
3,남성,40.0,1,1,15.5,Q,사망
3,남성,36.0,0,0,7.8958,S,사망
2,여성,32.0,0,0,13.0,S,생존
2,남성,19.0,0,0,13.0,S,사망
3,여성,19.0,1,0,7.8542,S,생존
2,남성,3.0,1,1,26.0,S,생존
1,여성,44.0,0,0,27.7208,C,생존
1,여성,58.0,0,0,146.5208,C,생존
3,남성,42.0,0,1,8.4042,S,사망
2,여성,24.0,0,0,13.0,S,사망
3,남성,28.0,0,0,9.5,S,사망
3,남성,34.0,0,0,6.4958,S,사망
3,남성,45.5,0,0,7.225,C,사망
3,남성,18.0,0,0,8.05,S,생존
3,여성,2.0,0,1,10.4625,S,사망
3,남성,32.0,1,0,15.85,S,사망
3,남성,26.0,0,0,18.7875,C,생존
3,여성,16.0,0,0,7.75,Q,생존
1,남성,40.0,0,0,31.0,C,생존
3,남성,24.0,0,0,7.05,S,사망
2,여성,35.0,0,0,21.0,S,생존
3,남성,22.0,0,0,7.25,S,사망
2,남성,30.0,0,0,13.0,S,사망
1,여성,31.0,1,0,113.275,C,생존
3,여성,27.0,0,0,7.925,S,생존
2,남성,42.0,1,0,27.0,S,사망
1,여성,32.0,0,0,76.2917,C,생존
2,남성,30.0,0,0,10.5,S,사망
3,남성,16.0,0,0,8.05,S,생존
2,남성,27.0,0,0,13.0,S,사망
3,남성,51.0,0,0,8.05,S,사망
1,남성,38.0,1,0,90.0,S,생존
3,남성,22.0,0,0,9.35,S,사망
2,남성,19.0,0,0,10.5,S,생존
3,남성,20.5,0,0,7.25,S,사망
2,남성,18.0,0,0,13.0,S,사망
1,여성,35.0,1,0,83.475,S,생존
3,남성,29.0,0,0,7.775,S,사망
2,남성,59.0,0,0,13.5,S,사망
3,여성,5.0,4,2,31.3875,S,생존
2,남성,24.0,0,0,10.5,S,사망
2,남성,44.0,1,0,26.0,S,사망
2,여성,8.0,0,2,26.25,S,생존
2,남성,19.0,0,0,10.5,S,사망
2,남성,33.0,0,0,12.275,S,사망
2,남성,29.0,0,0,10.5,S,사망
3,남성,22.0,0,0,7.125,S,사망
3,남성,30.0,0,0,7.225,C,사망
1,남성,44.0,2,0,90.0,Q,사망
3,여성,25.0,0,0,7.775,S,사망
2,여성,24.0,0,2,14.5,S,생존
1,남성,37.0,1,1,52.5542,S,생존
2,남성,54.0,1,0,26.0,S,사망
3,여성,29.0,1,1,10.4625,S,사망
1,남성,62.0,0,0,26.55,S,사망
3,남성,30.0,1,0,16.1,S,사망
3,여성,41.0,0,2,20.2125,S,사망
3,여성,29.0,0,2,15.2458,C,생존
1,여성,30.0,0,0,86.5,S,생존
1,여성,35.0,0,0,512.3292,C,생존
2,여성,50.0,0,1,26.0,S,생존
3,남성,3.0,4,2,31.3875,S,생존
1,남성,52.0,1,1,79.65,S,사망
1,남성,40.0,0,0,0.0,S,사망
2,남성,36.0,0,0,10.5,S,사망
3,남성,16.0,4,1,39.6875,S,사망
3,남성,25.0,1,0,7.775,S,생존
1,여성,58.0,0,1,153.4625,S,생존
1,여성,35.0,0,0,135.6333,S,생존
3,남성,25.0,0,0,0.0,S,생존
2,여성,41.0,0,1,19.5,S,생존
1,남성,37.0,0,1,29.7,C,사망
1,여성,63.0,1,0,77.9583,S,생존
3,여성,45.0,0,0,7.75,S,사망
3,남성,7.0,4,1,29.125,Q,사망
3,여성,35.0,1,1,20.25,S,생존
3,남성,65.0,0,0,7.75,Q,사망
3,남성,28.0,0,0,7.8542,S,사망
3,남성,16.0,0,0,9.5,S,사망
3,남성,19.0,0,0,8.05,S,생존
3,남성,33.0,0,0,8.6625,C,사망
3,남성,30.0,0,0,9.5,S,생존
3,남성,22.0,0,0,7.8958,S,사망
2,남성,42.0,0,0,13.0,S,생존
3,여성,22.0,0,0,7.75,Q,생존
1,여성,26.0,0,0,78.85,S,생존
1,여성,19.0,1,0,91.0792,C,생존
2,남성,36.0,0,0,12.875,C,사망
3,여성,24.0,0,0,8.85,S,사망
3,남성,24.0,0,0,7.8958,S,사망
3,남성,23.5,0,0,7.2292,C,사망
1,여성,2.0,1,2,151.55,S,사망
1,여성,50.0,0,1,247.5208,C,생존
3,남성,19.0,0,0,0.0,S,사망
1,남성,0.92,1,2,151.55,S,생존
1,여성,17.0,1,0,108.9,C,생존
2,남성,30.0,1,0,24.0,C,사망
1,여성,30.0,0,0,56.9292,C,생존
1,여성,24.0,0,0,83.1583,C,생존
1,여성,18.0,2,2,262.375,C,생존
2,여성,26.0,1,1,26.0,S,사망
3,남성,28.0,0,0,7.8958,S,사망
2,남성,43.0,1,1,26.25,S,사망
3,여성,26.0,0,0,7.8542,S,생존
2,여성,24.0,1,0,26.0,S,생존
2,남성,54.0,0,0,14.0,S,사망
1,여성,31.0,0,2,164.8667,S,생존
1,여성,40.0,1,1,134.5,C,생존
3,남성,22.0,0,0,7.25,S,사망
3,남성,27.0,0,0,7.8958,S,사망
2,여성,30.0,0,0,12.35,Q,생존
2,여성,22.0,1,1,29.0,S,생존
1,여성,36.0,0,0,135.6333,C,생존
3,남성,61.0,0,0,6.2375,S,사망
2,여성,36.0,0,0,13.0,S,생존
3,여성,31.0,1,1,20.525,S,생존
1,여성,16.0,0,1,57.9792,C,생존
1,남성,45.5,0,0,28.5,S,사망
1,남성,38.0,0,1,153.4625,S,사망
3,남성,16.0,2,0,18.0,S,사망
1,남성,29.0,1,0,66.6,S,사망
1,여성,41.0,0,0,134.5,C,생존
3,남성,45.0,0,0,8.05,S,생존
1,남성,45.0,0,0,35.5,S,사망
2,남성,2.0,1,1,26.0,S,생존
1,여성,24.0,3,2,263.0,S,생존
2,남성,28.0,0,0,13.0,S,사망
2,남성,25.0,0,0,13.0,S,사망
2,남성,36.0,0,0,13.0,S,사망
2,여성,24.0,0,0,13.0,S,생존
2,여성,40.0,0,0,13.0,S,생존
3,남성,3.0,1,1,15.9,S,생존
3,남성,42.0,0,0,8.6625,S,사망
3,남성,23.0,0,0,9.225,S,사망
3,남성,15.0,1,1,7.2292,C,사망
3,남성,25.0,1,0,17.8,S,사망
3,남성,28.0,0,0,9.5,S,사망
1,여성,22.0,0,1,55.0,S,생존
2,여성,38.0,0,0,13.0,S,사망
3,남성,40.0,1,4,27.9,S,사망
2,남성,29.0,1,0,27.7208,C,사망
3,여성,45.0,0,1,14.4542,C,사망
3,남성,35.0,0,0,7.05,S,사망
3,남성,30.0,0,0,7.25,S,사망
1,여성,60.0,1,0,75.25,C,생존
1,여성,24.0,0,0,69.3,C,생존
1,남성,25.0,1,0,55.4417,C,생존
3,남성,18.0,1,0,6.4958,S,사망
3,남성,19.0,0,0,8.05,S,사망
1,남성,22.0,0,0,135.6333,C,사망
3,여성,3.0,3,1,21.075,S,사망
3,여성,22.0,0,0,7.25,S,생존
1,남성,27.0,0,2,211.5,C,사망
3,남성,20.0,0,0,4.0125,C,사망
3,남성,19.0,0,0,7.775,S,사망
1,여성,42.0,0,0,227.525,C,생존
3,여성,1.0,0,2,15.7417,C,생존
3,남성,32.0,0,0,7.925,S,사망
1,여성,35.0,1,0,52.0,S,생존
2,남성,18.0,0,0,73.5,S,사망
3,남성,1.0,5,2,46.9,S,사망
2,여성,36.0,0,0,13.0,S,생존
2,여성,17.0,0,0,12.0,C,생존
1,남성,36.0,1,2,120.0,S,생존
3,남성,21.0,0,0,7.7958,S,생존
3,남성,28.0,2,0,7.925,S,사망
1,여성,23.0,1,0,113.275,C,생존
3,여성,24.0,0,2,16.7,S,생존
3,남성,22.0,0,0,7.7958,S,사망
3,여성,31.0,0,0,7.8542,S,사망
2,남성,46.0,0,0,26.0,S,사망
2,남성,23.0,0,0,10.5,S,사망
2,여성,28.0,0,0,12.65,S,생존
3,남성,39.0,0,0,7.925,S,생존
3,남성,26.0,0,0,8.05,S,사망
3,여성,21.0,1,0,9.825,S,사망
3,남성,28.0,1,0,15.85,S,사망
3,여성,20.0,0,0,8.6625,S,사망
2,남성,34.0,1,0,21.0,S,사망
3,남성,51.0,0,0,7.75,S,사망
2,남성,3.0,1,1,18.75,S,생존
3,남성,21.0,0,0,7.775,S,사망
1,여성,33.0,1,0,90.0,Q,생존
3,남성,44.0,0,0,7.925,S,생존
2,여성,34.0,1,1,32.5,S,생존
2,여성,18.0,0,2,13.0,S,생존
2,남성,30.0,0,0,13.0,S,사망
3,여성,10.0,0,2,24.15,S,사망
3,남성,21.0,0,0,7.7333,Q,사망
3,남성,29.0,0,0,7.875,S,사망
3,여성,28.0,1,1,14.4,S,사망
3,남성,18.0,1,1,20.2125,S,사망
2,여성,28.0,1,0,26.0,S,생존
2,여성,19.0,0,0,26.0,S,생존
3,남성,32.0,0,0,8.05,S,생존
1,남성,28.0,0,0,26.55,S,생존
